id,type,amount,fee,net,currency,created,available_on,payout_id,description
txn_2001,charge,150.00,-4.65,145.35,EUR,2026-02-10T08:15:00Z,2026-02-12T00:00:00Z,po_2001,Order #2001
fee_2001,fee,-4.65,0.00,-4.65,EUR,2026-02-10T08:15:00Z,2026-02-12T00:00:00Z,po_2001,Stripe fee for txn_2001
txn_2002,charge,70.00,-2.33,67.67,EUR,2026-02-10T12:40:00Z,2026-02-12T00:00:00Z,po_2001,Order #2002
fee_2002,fee,-2.33,0.00,-2.33,EUR,2026-02-10T12:40:00Z,2026-02-12T00:00:00Z,po_2001,Stripe fee for txn_2002
rf_2002,refund,-20.00,0.00,-20.00,EUR,2026-02-11T09:10:00Z,2026-02-12T00:00:00Z,po_2001,Partial refund for Order #2002
txn_2003,charge,99.00,-3.15,95.85,EUR,2026-02-11T15:32:00Z,2026-02-13T00:00:00Z,po_2002,Order #2003
fee_2003,fee,-3.15,0.00,-3.15,EUR,2026-02-11T15:32:00Z,2026-02-13T00:00:00Z,po_2002,Stripe fee for txn_2003
rf_2003,refund,-99.00,0.00,-99.00,EUR,2026-02-12T10:01:00Z,2026-02-13T00:00:00Z,po_2002,Full refund for Order #2003
adj_2001,adjustment,-15.00,0.00,-15.00,EUR,2026-02-12T12:00:00Z,,,Dispute reserve / manual review adjustment
txn_2004,charge,45.00,-1.62,43.38,EUR,2026-02-12T16:27:00Z,2026-02-14T00:00:00Z,po_2003,Order #2004
fee_2004,fee,-1.62,0.00,-1.62,EUR,2026-02-12T16:27:00Z,2026-02-14T00:00:00Z,po_2003,Stripe fee for txn_2004